TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
hYpKX3xcaTXUW4nOCMJy,2/11/25,15:25:57,BASEB12,NA,Countermovement Jump,,,817.495,0.4794,255.5757,-0.3466,10159.7222,-6579.0943,2280,278.9008,1743.2014,213.2369,2280,278.9008,1878.4191,229.7774,2291,280.2464,0.27,41.2214,0.144,21.9847,0.241,36.7939,0.631,0.655,132.5647,256.8032,704.1035,389.3679,1.9372,-1.0257,-1.5962,1.8654,3.0669,3.1526,-1575.6857,-18.9083,-2301.8172,-27.622,3156.2284,37.875,62.6154,5217.9171,-0.4386,1135,1145,2.099,889.8958,853.3056,0.3928,1150,1141,0.6064,944.9046,933.5145,-10.7314,4534.7222,5625,4.1849,1.2088,N/A,0.4923,1.5528,0.317,-3947.5169,3261,1119.3834,398.9015,16.222,1895,1366,13.1011,633.0173,486.3661,N/A,0.9634,0.7319,250.284,3.0034,1.5908,453.8195,5.4459,3.0817
nvDDnOUgWSJLpGGI6FFd,2/11/25,15:25:52,BASEB12,NA,Countermovement Jump,,,817.13,0.4156,237.8659,-0.2898,10445.2555,-7771.3573,2252,275.5987,1718.8175,210.3481,2246,274.8645,1887.0762,230.9395,2288,280.0044,0.244,40.3974,0.137,22.6821,0.223,36.9205,0.598,0.604,122.8092,239.7075,656.6835,362.5167,1.9519,-0.9596,-1.4871,1.7817,2.8557,2.979,-1456.3022,-17.4835,-2184.6787,-26.228,2983.9926,35.8241,61.3656,5111.4829,3.2057,1159,1087,6.7072,917.0511,801.7664,2.972,1178,1110,0.557,948.7937,938.2825,-5.1013,4956.2044,5489.0511,12.6321,1.1282,N/A,0.4581,1.6904,0.271,-4686.3561,3453,990.5871,422.5766,-8.9487,1572,1881,-0.4077,493.2743,497.3127,N/A,0.9901,0.6882,234.756,2.8183,1.4744,421.9275,5.0654,2.8778
FLGJNvzWLTpuKKF3a16g,2/18/25,15:25:02,BASEB14,NA,Countermovement Jump,,,777.647,0.4278,229.6546,-0.2859,6802.3952,-6697.4131,1915,246.2557,1382.1437,177.7341,1915,246.2557,1739.1172,223.6384,2005,257.8291,0.263,39.3124,0.167,24.9626,0.239,35.725,0.59,0.669,100.378,230.7359,646.8385,331.1138,2.2987,-0.8262,-1.2704,1.7636,2.8971,3.0424,-1025.5732,-12.9376,-1323.1798,-16.6919,2767.9959,34.9182,63.6414,5044.911,-3.9164,920,995,-8.7792,630.4012,751.7425,-1.8454,984,1021,-1.5241,856.3054,882.8117,-6.5141,3179.6407,3622.7545,-16.1504,-3.0193,N/A,0.4199,1.5049,0.279,-7046.2382,4245,1023.1203,545.8775,5.0177,2229,2016,-3.431,494.0083,529.112,N/A,0.8819,0.6394,230.245,2.9045,1.2663,416.5935,5.2553,2.9107
lRAW1gwvvHYNvusQfsxU,2/18/25,15:24:57,BASEB14,NA,Countermovement Jump,,,779.341,0.4325,231.4148,-0.2347,5333.3333,-6868.9358,1612,206.8414,1253.6731,160.8632,1611,206.7131,1879.2607,241.1346,2296,294.6079,0.244,39.9345,0.156,25.5319,0.211,34.5336,0.582,0.611,73.5793,232.863,592.4605,306.4424,3.1648,-0.6304,-0.935,1.5903,2.9129,2.9818,-713.9011,-8.9863,-986.6542,-12.4196,2842.0751,35.7748,68.4398,5437.0988,-7.635,744,867,-4.5533,598.2949,655.3782,3.3972,1187,1109,0.2517,941.9953,937.2654,-21.875,2083.3333,3250,-8.641,0.4891,N/A,0.395,1.6954,0.233,-8733.1943,5040,1017.6639,646.7002,6.1905,2676,2364,-26.6851,373.0498,644.6141,N/A,0.9525,0.7078,195.1565,2.4565,0.9262,397.304,5.0011,2.9312
o6eAbSOTKIgS3hcU6gDj,2/11/25,15:23:15,BASEB14,NA,Countermovement Jump,,,788.941,0.4453,237.7146,-0.2559,10474.0741,-8604.1038,2202,279.1083,1470.3556,186.3708,2197,278.4746,1969.7129,249.6654,2330,295.3326,0.282,45.5574,0.135,21.8094,0.202,32.6333,0.612,0.619,91.277,239.5864,596.7365,330.8634,2.6248,-0.7732,-1.149,1.7691,2.9558,3.0256,-1003.2135,-12.4743,-1280.0418,-15.9165,3140.5843,39.0512,65.5986,5275.5807,-1.6841,1080,1117,-3.8126,707.1481,763.2074,2.2318,1191,1139,2.46,1009.0842,960.6287,-4.2433,5014.8148,5459.2593,-7.3398,4.7939,N/A,0.4686,2.6473,0.177,-10386.1892,5857,1162.5759,742.3876,3.0903,3019,2838,-4.7536,553.6556,608.9203,N/A,0.9887,0.7194,197.784,2.4593,1.135,398.9525,4.9607,2.9791
blCFndF60C9EKqPqCdOs,2/11/25,15:23:08,BASEB14,NA,Countermovement Jump,,,788.216,0.4372,235.319,-0.2527,9136.3636,-8675.5261,2192,278.0964,1344.7987,170.613,2192,278.0964,2032.1746,257.8195,2428,308.0374,0.249,42.0608,0.154,26.0135,0.189,31.9257,0.6,0.592,85.0067,236.1872,591.552,321.1939,2.7785,-0.7383,-1.0592,1.7716,2.9287,3.0046,-874.6062,-10.8852,-1058.2235,-13.1705,3225.8105,40.1479,67.3779,5413.6962,-4.8358,1043,1149,-5.169,637.6429,707.1558,1.5651,1233,1195,1.5583,1031.9206,1000.254,-3.1983,4422.0779,4714.2857,-9.8444,3.0421,N/A,0.4418,2.8323,0.156,-13163.738,5715,1460.4851,725.0551,-11.4611,2530,3185,-7.1718,677.8706,782.6144,N/A,1.0135,0.7385,206.392,2.5687,1.058,385.16,4.7936,2.9395
W1tyFIxZ6HT5U5J9HLIY,2/25/25,15:24:48,BASEB55, ,Countermovement Jump,,,829.503,0.3592,224.4624,-0.2226,12745.7627,-10478.6916,2333,281.2528,1619.1695,195.1975,2333,281.2528,1957.0553,235.9311,2504,301.8675,0.28,46.9012,0.118,19.7655,0.199,33.3333,0.551,0.597,92.4231,225.5189,580.8945,317.942,2.4401,-0.7264,-1.0963,1.7234,2.6546,2.7658,-1033.1611,-12.2185,-1375.5211,-16.2674,2932.0634,34.6756,56.6344,4788.8288,11.6159,1302,1031,19.8658,970.4153,648.7542,9.8243,1375,1129,6.6021,1043.1307,913.9246,1.7287,6483.0508,6262.7119,33.2469,12.4274,N/A,0.3834,2.8399,0.135,-27931.0856,6184,1128.3895,745.5066,0.6145,3111,3073,-12.4621,493.8842,634.5053,N/A,0.9229,0.6016,190.3045,2.2506,1.093,390.59,4.6193,2.6671
4KrBaofCOPtm1v4N50H6,2/25/25,15:24:41,BASEB55, ,Countermovement Jump,,,829.993,0.3603,224.9375,-0.2078,15698.1132,-12012.4533,2496,300.7254,1731.2075,208.581,2490,300.0025,2031.5106,244.7624,2643,318.4364,0.315,51.7241,0.106,17.4056,0.188,30.8703,0.544,0.609,94.6902,227.1158,565.824,321.8061,2.3985,-0.7615,-1.1354,1.7471,2.6586,2.7829,-1146.5053,-13.551,-1529.9415,-18.083,3046.4305,36.0069,59.3951,5025.2321,6.9076,1331,1159,17.9098,1020.6321,710.5755,5.4105,1393,1250,4.237,1058.7926,972.7181,-3.726,7556.6038,8141.5094,30.5203,8.1527,N/A,0.3628,2.8792,0.126,-45327.8001,6711,1175.7368,808.561,-7.2567,3112,3599,-16.044,493.5507,682.1861,N/A,0.8933,0.5916,182.6695,2.159,1.1192,383.1545,4.5286,2.6844
zSOS8IEZ8xlAMg7mwcuR,2/21/25,15:23:10,BASEB55, ,Countermovement Jump,,,825.385,0.3585,223.1482,-0.2066,16513.7615,-12741.3673,2632,318.8815,1673.0459,202.6988,2624,317.9122,2054.3022,248.8902,2723,329.9066,0.289,49.8276,0.109,18.7931,0.182,31.3793,0.553,0.58,91.49,224.9579,556.635,316.448,2.4588,-0.7586,-1.0995,1.7653,2.6522,2.774,-1092.7038,-12.9872,-1381.0246,-16.414,3088.8234,36.7118,59.2467,4984.8442,11.128,1458,1166,28.9567,1078.7523,594.2936,8.5567,1478,1245,6.3755,1092.6374,961.6648,-5,7844.0367,8669.7248,45.1098,12.0322,N/A,0.3841,3.2281,0.119,-5334.7329,7378,978.6095,893.8859,6.8311,3941,3437,-32.6892,329.3549,649.2546,N/A,0.9534,0.6181,181.457,2.1567,1.0874,375.178,4.4591,2.6737
SppzvFir9hStN7iSXfKT,2/21/25,15:23:04,BASEB55, ,Countermovement Jump,,,824.781,0.3483,219.785,-0.1777,13915.8879,-13033.8408,2316,280.8018,1639.271,198.7523,2316,280.8018,2118.7118,256.8817,2895,351.0023,0.222,44.489,0.107,21.4429,0.17,34.0681,0.549,0.499,86.3959,221.1037,535.964,307.4997,2.5592,-0.6573,-1.034,1.7154,2.6141,2.7218,-962.1364,-11.4437,-1339.6295,-15.9336,3110.8594,37.0008,60.3484,5073.8218,8.2038,1253,1063,26.311,1035.2897,603.9813,7.0121,1549,1346,6.4681,1127.8765,990.8353,-10.9469,6196.2617,7719.6262,41.8578,12.1655,N/A,0.3868,3.2777,0.118,-36109.3693,7651,1017.0175,927.6402,-6.5482,3575,4076,7.6886,547.606,469.4115,N/A,1.1002,0.698,174.6475,2.0773,1.0276,361.3165,4.2975,2.6298
VXV4LsLvZei56wwIQelS,2/18/25,15:24:18,BASEB55, ,Countermovement Jump,,,824.865,0.3451,218.7823,-0.1887,19040.404,-14375.4496,2713,328.9023,1723.0303,208.8863,2713,328.9023,2128.8333,258.0826,2902,351.8151,0.27,50.2793,0.099,18.4358,0.168,31.2849,0.548,0.537,87.9699,220.4027,528.6115,308.3725,2.5054,-0.7219,-1.0561,1.7424,2.6019,2.7117,-1069.0807,-12.7144,-1379.6453,-16.4079,3137.7475,37.3168,59.5036,5003.3024,4.3126,1415,1298,17.0301,1008.2323,714.798,5.0999,1525,1377,5.1946,1119.7083,1009.125,-6.5252,8898.9899,10141.4141,29.2922,9.8759,N/A,0.388,3.2329,0.12,-25618.4163,7524,1156.8212,912.1493,-4.8644,3579,3945,24.1794,718.2668,438.5544,N/A,1.0205,0.6426,169.6315,2.0174,1.0462,358.98,4.2693,2.6212
a4ySfTHHZWWrQ5vVzftb,2/18/25,15:24:11,BASEB55, ,Countermovement Jump,,,823.772,0.3286,213.2018,-0.1709,18645.8333,-15391.6116,2631,319.3845,1745.3958,211.8785,2612,317.078,2176.9747,264.2691,2997,363.8143,0.234,47.9508,0.096,19.6721,0.158,32.377,0.528,0.488,87.5724,215.0895,511.9,302.6619,2.4561,-0.7008,-1.0561,1.6914,2.5389,2.6434,-1065.0566,-12.6834,-1412.9626,-16.8265,3112.7626,37.0688,59.6066,5005.3244,13.6294,1484,1128,12.6022,982.6771,762.7188,9.1091,1635,1362,9.0859,1187.3861,989.5886,16.5363,10864.5833,7781.25,22.3508,16.6932,N/A,0.3514,2.9287,0.12,-36427.2133,7837,1134.8755,951.3555,-5.4996,3703,4134,-3.2964,548.7327,586.1429,N/A,1.082,0.6733,166.6545,1.9846,1.0429,345.2455,4.1114,2.5614
rmL1L1ktAhFcKRCp7S9z,2/11/25,15:23:58,BASEB55, ,Countermovement Jump,,,808.761,0.3561,217.9199,-0.2283,13220.339,-10363.5287,2366,292.5463,1574.5254,194.6836,2366,292.5463,1926.2564,238.1738,2505,309.733,0.26,45.3752,0.118,20.5934,0.195,34.0314,0.562,0.573,89.5772,219.0781,561.7975,308.6553,2.4457,-0.7542,-1.0912,1.7426,2.6433,2.7674,-1025.9099,-12.4439,-1373.3392,-16.6581,2891.7094,35.0755,56.8994,4690.9268,11.6653,1321,1045,18.5593,933.3729,641.1525,6.1876,1330,1175,6.0646,1021.5385,904.7179,2.9487,6805.0847,6415.2542,31.4036,11.4748,N/A,0.4149,3.0508,0.136,-16401.7963,6439,1334.2902,796.1561,1.8171,3278,3161,6.9948,713.8106,620.4796,N/A,0.9808,0.6215,185.011,2.2441,1.0865,376.7865,4.5703,2.6573
JkR7Qz9NNIyknsoZ0l6B,2/11/25,15:23:51,BASEB55, ,Countermovement Jump,,,806.966,0.3794,224.4435,-0.2071,14352.9412,-12162.1179,2519,312.1569,1578.3109,195.5858,2519,312.1569,2011.2204,249.2324,2589,320.8314,0.239,43.9338,0.119,21.875,0.186,34.1912,0.561,0.544,90.9305,225.2363,562.2915,316.1669,2.477,-0.7716,-1.1055,1.7851,2.7285,2.8483,-1045.0864,-12.7047,-1324.8483,-16.1057,3092.4798,37.5942,61.6325,5069.8631,10.1231,1387,1132,11.9376,883.3613,694.9496,7.6091,1393,1196,8.2695,1088.7688,922.4516,0.4684,7210.084,7142.8571,21.4127,15.2803,N/A,0.3882,2.9631,0.131,-34894.615,7438,1103.9828,921.7241,3.7376,3858,3580,4.6289,577.5423,526.4405,N/A,1.0313,0.6975,186.9595,2.2728,1.1054,375.332,4.5628,2.7381
mC2PE4zGMqDIniN8fUix,2/6/25,14:02:11,BASEB55, ,Countermovement Jump,,,794.594,0.3885,223.6254,-0.2444,10764.7059,-9246.4485,2260,284.422,1483.2721,186.6704,2260,284.422,1890.6471,237.9388,2361,297.1329,0.212,38.4058,0.136,24.6377,0.204,36.9565,0.577,0.552,92.9242,224.7118,587.798,317.636,2.4182,-0.8105,-1.1511,1.769,2.7609,2.8829,-1038.6087,-12.8226,-1363.7986,-16.8374,2924.1103,36.1009,59.65,4831.5554,3.0088,1164,1096,2.2402,758.25,725.0221,4.0237,1228,1133,4.36,986.5392,904.1078,-5.3279,5095.5882,5669.1176,4.4378,8.3548,900,0.4251,3.3741,0.126,-26650.9314,6243,1059.4367,785.6843,-10.8441,2783,3460,-5.0676,502.8744,556.5622,9.6525,1.0453,0.7038,200.989,2.4814,1.1472,386.809,4.7755,2.7743
QEO23JvAVCaiKmVkjGHJ,2/6/25,14:02:05,BASEB55, ,Countermovement Jump,,,795.778,0.3889,224.0777,-0.2211,9948.5294,-9755.0169,2157,271.0555,1463.0956,183.8573,2146,269.6732,1978.7158,248.6517,2473,310.7651,0.247,43.1065,0.136,23.7347,0.19,33.1588,0.574,0.573,90.0727,225.8092,575.3055,315.8819,2.507,-0.7561,-1.1224,1.7274,2.7623,2.8612,-977.3949,-12.0489,-1273.6186,-15.7006,3009.0966,37.0948,61.905,5021.6762,3.2619,1108,1038,9.6276,801.9779,661.1176,4.0841,1287,1186,5.273,1041.5263,937.1895,-11.6038,4397.0588,5551.4706,17.6859,10.007,N/A,0.4156,2.3747,0.175,-9815.4606,5763,1005.4892,724.1969,-5.8476,2713,3050,9.6559,551.2893,454.1998,N/A,1.0017,0.6787,198.2985,2.4445,1.1104,377.007,4.6476,2.7837
2rWALqATsArY8iphSkRS,2/25/25,15:23:22,BASEB15,NA,Countermovement Jump,,,883.382,0.3687,242.1994,-0.2263,8038.7097,-9469.9597,2143,242.5904,1492.8452,168.992,2132,241.3452,2081.1675,235.5909,2582,292.2858,0.233,39.4247,0.155,26.2267,0.203,34.3486,0.559,0.591,93.8403,244.203,654.294,338.0432,2.6023,-0.7088,-1.0548,1.6655,2.6896,2.818,-949.3267,-10.5423,-1215.776,-13.5013,3081.5389,34.2206,59.748,5380.2599,-7.5047,986,1146,-5.7466,703.529,789.3161,-1.3168,1274,1308,-3.8556,1000.4631,1080.7044,-5.7785,3787.0968,4251.6129,-10.8689,-7.4371,N/A,0.3954,1.0984,0.36,-4945.6141,8339,1114.7932,943.9857,6.1038,4424,3915,5.6029,588.6269,526.1664,N/A,0.9459,0.6239,230.7645,2.5627,1.0421,423.5295,4.7033,2.7119
YUdVm1ylLlP5NbBGPTlG,2/25/25,15:23:16,BASEB15,NA,Countermovement Jump,,,881.672,0.3866,247.5201,-0.2572,3839.2857,-6792.9951,1747,198.1462,1296.6875,147.0714,1741,197.4657,1915.6,217.269,2371,268.9209,0.224,32.5581,0.224,32.5581,0.24,34.8837,0.554,0.688,92.53,248.9942,750.62,341.5242,2.691,-0.6732,-1.0365,1.521,2.7541,2.8547,-809.1074,-9.0026,-1089.5251,-12.1227,2766.1557,30.7779,60.3633,5425.1377,-15.1063,739,1002,-11.1472,576.0714,720.6161,-0.717,1177,1194,-8.4891,876.4917,1039.1083,-19.5349,1544.6429,2294.6429,-20.0383,-15.6571,N/A,0.3641,1.6781,0.217,-10383.6567,6580,1138.1668,746.3093,-15.5015,2780,3800,2.8017,585.0276,553.1392,N/A,0.8052,0.5619,290.0245,3.227,1.0295,460.5955,5.1249,2.7705
PyBVl4mbWrlWFwB1feqI,2/21/25,15:20:46,BASEB15,NA,Countermovement Jump,,,870.563,0.4108,251.9535,-0.2997,7611.7647,-7236.446,2169,249.1491,1550.4118,178.093,2169,249.1491,1889.8745,217.0865,2173,249.6086,0.259,38.3136,0.17,25.1479,0.247,36.5385,0.585,0.676,114.9223,252.8289,730.776,367.7512,2.2,-0.8518,-1.2955,1.6522,2.8392,2.924,-1179.583,-13.2922,-1518.9032,-17.1159,2891.2569,32.5803,58.592,5199.5954,3.8266,1126,1043,6.0811,822.3471,728.0647,3.6355,1126,1047,-0.0028,944.9109,944.9636,-2.473,3711.7647,3900,11.502,0.038,N/A,0.4249,1.272,0.334,-4876.625,5887,1077.3487,676.2291,-17.1734,2438,3449,9.1635,588.0357,489.3131,N/A,0.8654,0.6078,262.918,2.9627,1.295,467.858,5.2721,2.849
S3YkqAIklrI4G6JkNeLB,2/21/25,15:20:40,BASEB15,NA,Countermovement Jump,,,869.825,0.4215,254.9953,-0.2565,6678.5714,-7778.4878,1995,229.3565,1490.2381,171.3262,1991,228.8966,1986.0917,228.3323,2256,259.3625,0.233,36.9841,0.168,26.6667,0.229,36.3492,0.578,0.63,103.6629,256.5941,705.5775,360.257,2.4753,-0.7619,-1.1778,1.6284,2.8759,2.9451,-1028.7916,-11.6028,-1366.2848,-15.4091,3022.9838,34.0936,61.1763,5424.3273,-9.4927,901,1090,0.0631,745.5893,744.6488,-0.9752,1117,1139,-3.0916,962.345,1023.7467,-24.4207,2523.8095,4154.7619,0.2355,-6.0225,N/A,0.395,1.1968,0.33,-5543.8249,4572,1058.114,525.623,-4.6369,2180,2392,21.4843,642.7213,415.3927,N/A,0.9175,0.6691,249.7935,2.8172,1.1691,455.784,5.1404,2.8939
0yAcNCx4f8WxksI4kArE,2/18/25,15:20:15,BASEB15,NA,Countermovement Jump,,,876.935,0.393,248.2378,-0.2801,6771.0843,-7147.0312,2002,228.2951,1550.2048,176.7753,1998,227.839,1901.5432,216.8397,2220,253.1545,0.228,35.7928,0.166,26.0597,0.243,38.1476,0.576,0.637,111.1953,249.9653,719.827,361.1606,2.248,-0.7932,-1.2537,1.603,2.777,2.8834,-1118.8226,-12.5159,-1537.3361,-17.1977,2829.0552,31.6478,58.6573,5243.4932,-4.6046,953,1045,1.6718,788.0602,762.1446,-1.5315,1093,1127,-5.1011,902.2716,999.2716,-14.0569,2909.6386,3861.4458,3.3548,-9.6907,N/A,0.4172,1.2199,0.342,-4819.699,7123,1134.7645,812.2609,-17.3663,2943,4180,2.8815,583.7315,551.0331,N/A,0.9042,0.617,256.7665,2.8724,1.2439,463.0605,5.1801,2.7963
aKNrHM65eXR76a7QIfwm,2/18/25,15:20:09,BASEB15,NA,Countermovement Jump,,,872.794,0.4088,251.97,-0.255,7480.7692,-8028.1092,2047,234.5342,1546.5705,177.1977,2040,233.7321,1962.9914,224.9089,2291,262.4903,0.246,38.8013,0.156,24.6057,0.232,36.5931,0.573,0.634,104.5211,253.9298,697.095,358.4509,2.4295,-0.7523,-1.1873,1.687,2.8321,2.9306,-1058.5975,-11.8984,-1474.9608,-16.5782,3015.5773,33.8944,59.4632,5290.4331,-0.6863,1013,1027,-0.3991,770.1987,776.3718,-2.6626,1115,1176,-1.5463,966.319,996.6724,4.3702,3903.8462,3576.9231,-0.8177,-3.0291,N/A,0.3926,1.1969,0.328,-7375.6957,6307,1176.0593,722.6218,-12.1928,2769,3538,18.9883,699.6864,476.3729,N/A,0.9038,0.6448,240.677,2.7052,1.1748,456.418,5.13,2.8541
hLr3ok3eiUWYoiqz7zW3,2/14/25,15:20:27,BASEB15,NA,Countermovement Jump,,,868.711,0.4066,250.1029,-0.273,7886.7925,-7788.4907,2126,244.7304,1561.8679,179.7914,2126,244.7304,1884.9634,216.9839,2151,247.6082,0.25,38.1679,0.159,24.2748,0.246,37.5573,0.58,0.655,109.581,251.0486,712.4575,360.6295,2.291,-0.8081,-1.2386,1.6728,2.8243,2.9383,-1129.1753,-12.7513,-1478.4252,-16.6953,2893.7937,32.6784,60.2016,5331.0737,-0.2822,1060,1066,3.5432,808.6038,753.2642,-1.6272,1058,1093,-2.8288,915.8211,969.1423,-10.6858,3522.0126,4364.7799,6.9111,-5.4745,N/A,0.414,1.2545,0.33,-5907.3793,6615,1369.0292,761.473,-16.9161,2748,3867,-16.8135,569.424,799.6052,N/A,0.8855,0.6207,247.706,2.7972,1.2375,464.7515,5.2482,2.835
wCfqsgILDXQYXxaG9sHl,2/14/25,15:20:21,BASEB15,NA,Countermovement Jump,,,869.688,0.4115,251.9091,-0.2454,8731.0345,-8707.5599,2137,245.7203,1599.8483,183.9566,2134,245.3754,2049.0701,235.6098,2383,274.0063,0.24,40.0668,0.145,24.207,0.214,35.7262,0.577,0.599,105.2367,253.4343,670.889,358.671,2.4082,-0.783,-1.1948,1.6724,2.8415,2.9194,-1117.3604,-12.6037,-1522.3068,-17.1715,3132.5915,35.3353,60.5902,5371.5135,1.4995,1083,1051,2.0062,815.9724,783.8759,-0.8812,1181,1202,-0.7049,1017.3131,1031.757,-0.158,4358.6207,4372.4138,3.9446,-1.3659,N/A,0.4015,1.3893,0.289,-6083.6499,5785,1555.8223,665.1811,0.6396,2911,2874,-9.8356,701.3988,854.4236,N/A,0.9633,0.687,231.3415,2.6095,1.1871,439.5475,4.9581,2.8587
7WR2QqSAzteGnOaL7bWy,2/11/25,15:20:39,BASEB15,NA,Countermovement Jump,,,868.102,0.4082,250.4442,-0.2239,10863.6364,-10307.5786,2308,265.8674,1640.25,188.9467,2302,265.1762,2125.285,244.8197,2536,292.1316,0.246,42.5606,0.132,22.8374,0.2,34.6021,0.583,0.578,101.205,252.5671,641.982,353.7721,2.4956,-0.7795,-1.1582,1.7045,2.8301,2.9191,-1126.3138,-12.7279,-1550.2813,-17.519,3257.7215,36.8139,63.5812,5626.3943,5.0391,1209,1093,4.6681,858.4091,781.8409,0.6309,1276,1260,0.1626,1064.37,1060.915,7.2524,5825.7576,5037.8788,8.9046,0.3773,N/A,0.4229,1.6783,0.252,-7537.2044,5674,951.8742,653.6098,-18.012,2326,3348,31.9519,628.0081,323.8661,N/A,1.0087,0.7063,215.7945,2.4386,1.1437,426.1875,4.8161,2.8541
bS8OeZtpWKLT7ie6fnbw,2/11/25,15:20:32,BASEB15,NA,Countermovement Jump,,,869.815,0.4094,251.2907,-0.2301,8189.1892,-9073.4753,2088,240.051,1532.2973,176.1636,2080,239.1313,2080.3173,239.1678,2452,281.899,0.237,39.9663,0.148,24.9578,0.208,35.0759,0.594,0.593,97.4374,252.806,659.8975,350.2434,2.5945,-0.7258,-1.1065,1.6648,2.8341,2.9149,-998.0739,-11.2565,-1333.3882,-15.0383,3166.0144,35.7071,62.0414,5500.975,-3.9423,999,1081,-1.6121,753.7973,778.5,-1.0604,1213,1239,-1.9094,1020.2981,1060.0192,-5.6106,3864.8649,4324.3243,-3.1524,-3.7419,N/A,0.4535,2.0898,0.217,-8130.788,7982,1225.093,917.6664,-13.2298,3463,4519,2.6859,628.9986,596.0944,N/A,1.0017,0.6904,226.17,2.5508,1.0989,433.7275,4.8917,2.8512
KWSeLGIIBZhptmZLDlrm,2/25/25,15:25:24,BASEB16,NA,Countermovement Jump,,,820.393,0.5545,275.83,-0.3964,8042.9448,-5380.8335,2133,259.9973,1716.2945,209.2039,2156,262.8009,1815.0324,221.2394,2133,259.9973,0.274,38.3217,0.163,22.7972,0.278,38.8811,0.671,0.715,145.3679,277.5587,784.72,422.9267,1.9094,-1.0882,-1.7495,1.8635,3.2983,3.3812,-1677.9237,-20.0641,-2358.1739,-28.1983,3169.9099,37.9048,72.0686,6026.9689,-5.4731,1019,1137,-5.8751,807.7301,908.5644,-3.7037,1027,1106,-3.3658,876.9712,938.0612,2.5172,4122.6994,3920.2454,-11.1321,-6.52,N/A,0.5446,1.6808,0.324,-4131.3207,3246,1094.4421,395.664,2.8343,1669,1577,-8.8438,498.8259,595.6163,N/A,0.9385,0.7755,279.092,3.3373,1.7383,505.628,6.0461,3.319
NQKWHzJv5NdZa93GMOQn,2/25/25,15:25:18,BASEB16,NA,Countermovement Jump,,,820.36,0.5662,278.7209,-0.3819,8810.1266,-5802.1933,2216,270.1253,1712.6392,208.7668,2222,270.8567,1875.8295,228.6593,2215,270.0034,0.263,38.3942,0.158,23.0657,0.264,38.5401,0.674,0.685,140.2776,279.7395,766.209,420.0171,1.9942,-1.057,-1.68,1.923,3.333,3.4244,-1614.0466,-19.301,-2296.5586,-27.4626,3342.1745,39.9663,73.2978,6129.5182,-3.7804,1069,1153,-6.8216,797.9051,914.7342,-3.2957,1071,1144,-4.5856,894.9053,980.9242,-1.1494,4354.4304,4455.6962,-12.7975,-8.7597,N/A,0.5438,1.4272,0.381,-3342.93,3451,1358.4932,420.669,-15.0971,1465,1986,-10.9066,605.1639,753.3293,N/A,0.9839,0.8266,269.8945,3.2274,1.6775,496.3145,5.935,3.3452
