TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
OOcIT4fiNe1GfXUyto1O,1/30/25,12:26:13,MBB5,G,Countermovement Jump,,,913.935,0.42,267.441,-0.2632,6809.816,-7675.0341,2020,221.0223,1556.6564,170.3246,2020,221.0223,2134.7352,233.5763,2754,301.3343,0.298,43.8235,0.163,23.9706,0.219,32.2059,0.582,0.68,104.2051,268.3522,721.6805,372.5573,2.5752,-0.7166,-1.1188,1.6898,2.8707,3.0007,-1012.623,-10.8693,-1389.0755,-14.9101,3303.1442,35.4553,68.8439,6413.7453,15.9406,1171,849,13.1866,880.9632,675.6933,6.3907,1465,1289,14.225,1219.2009,915.5342,22.3423,4165.6442,2644.1718,23.2686,24.9097,N/A,0.4071,1.6894,0.241,-7601.4534,3728,1105.8422,407.9065,57.0279,2927,801,27.8512,706.9163,398.926,N/A,0.8559,0.6177,253.1765,2.7175,1.1185,468.504,5.0288,2.8804
gGX3CysSJufSzA2A4ojW,1/30/25,12:26:07,MBB5,G,Countermovement Jump,,,915.126,0.4351,272.55,-0.2282,6329.2683,-8565.6251,1955,213.6318,1488.3841,162.6425,1951,213.1947,2215.1762,242.0624,2854,311.8696,0.226,37.6667,0.164,27.3333,0.21,35,0.577,0.6,93.4898,273.961,709.708,367.4509,2.9304,-0.6498,-1.0079,1.6592,2.9217,3.0168,-883.5381,-9.4714,-1198.5206,-12.8479,3420.632,36.6686,70.2999,6557.9308,11.9426,1092,859,12.2325,835.2256,653.1585,4.0645,1485,1369,8.586,1202.6857,1012.4905,26.0116,3987.8049,2341.4634,21.7514,15.8178,N/A,0.3789,1.7789,0.213,-14041.7069,2852,1096.3809,311.6511,23.2118,1757,1095,-1.7752,538.4589,557.922,N/A,0.9617,0.7251,243.5705,2.611,1.0022,466.1375,4.9969,2.9368
CtrtFjvcrivm7oIzrXoX,1/27/25,18:33:46,MBB5,G,Countermovement Jump,,,899.182,0.4507,272.5666,-0.2704,9374.1497,-8413.7128,2275,253.0077,1695.3401,188.5425,2271,252.5629,2206.3923,245.3777,2742,304.9438,0.221,38.3016,0.147,25.4766,0.209,36.2218,0.61,0.577,116.3392,274.322,710.77,390.6612,2.3579,-0.8173,-1.2791,1.7797,2.9737,3.0893,-1244.9293,-13.5821,-1692.0479,-18.4601,3545.5989,38.6822,71.6231,6564.9505,11.6689,1268,1003,11.1113,941.8571,753.483,5.6893,1449,1293,11.6382,1231.5885,974.8038,9.1437,5115.6463,4258.5034,20.0103,20.8378,N/A,0.4528,2.1875,0.207,-9208.3366,3415,1140.7059,379.7896,21.8741,2081,1334,25.9236,718.209,422.4968,N/A,1.0572,0.7811,248.519,2.7113,1.2693,462.251,5.0431,2.9928
dnbdMnbRxShfSNkC6fz2,1/27/25,18:33:39,MBB5,G,Countermovement Jump,,,897.372,0.4603,274.8957,-0.2356,7932.5153,-9330.2857,2198,244.9374,1526.7485,170.1355,2187,243.7116,2377.7097,264.9637,2987,332.8608,0.22,38.6643,0.163,28.6467,0.186,32.6889,0.609,0.569,101.9369,276.4143,691.534,378.3512,2.7116,-0.7551,-1.1215,1.7853,3.0051,3.089,-1030.5557,-11.266,-1330.1948,-14.5416,3829.9215,41.8684,74.648,6828.4391,12.3914,1229,958,14.077,870.8344,655.9141,4.5196,1561,1426,6.3538,1264.3925,1113.3172,13.0704,4484.6626,3447.8528,24.6855,11.9701,N/A,0.4417,2.3875,0.185,-11782.2863,3733,1092.5171,415.9925,12.9922,2109,1624,14.7593,626.8826,465.6344,N/A,1.0703,0.8089,248.2085,2.7134,1.1144,443.3255,4.8464,3.0217
xuKK2SbxzutVLvuxNx1M,1/24/25,17:28:53,MBB5,G,Countermovement Jump,,,898.2,0.5078,289.003,-0.3333,5663.4615,-6220.4338,2073,230.7949,1461.0865,162.6683,2073,230.7949,2119,235.9163,2495,277.7778,0.251,36.0632,0.208,29.8851,0.237,34.0517,0.645,0.696,116.4869,290.3511,806.537,406.838,2.4926,-0.8314,-1.2774,1.7752,3.1564,3.2431,-1105.893,-12.0784,-1466.5105,-16.017,3525.0124,38.4996,71.8824,6581.5298,12.494,1166,907,5.7208,772.3365,688.75,3.487,1291,1204,6.132,1124.4684,994.5316,20.7131,3418.2692,2245.1923,10.7709,11.5843,N/A,0.5056,1.6908,0.299,-4936.1727,4109,1133.9742,457.4705,14.0423,2343,1766,25.2588,710.201,423.7732,N/A,0.9267,0.7296,303.3125,3.3127,1.2723,503.2245,5.4961,3.1712
lWXdtYXzxvMZasJs9s0Q,1/24/25,17:28:47,MBB5,G,Countermovement Jump,,,896.866,0.4664,276.5705,-0.2465,11608.6957,-10133.5513,2498,278.5254,1748.0797,194.9098,2496,278.3024,2365.3915,263.7397,2916,325.1322,0.243,42.6316,0.138,24.2105,0.189,33.1579,0.617,0.57,116.6605,278.7863,688.722,395.4468,2.3897,-0.8725,-1.2908,1.8163,3.0252,3.1227,-1334.4056,-14.5958,-1789.6396,-19.5752,3849.4962,42.1061,75.9691,6945.3696,6.0897,1324,1172,4.1839,910.6087,837.471,4.1838,1519,1397,3.9057,1228.8889,1136.5026,11.1111,6449.2754,5159.4203,7.9902,7.5459,N/A,0.4598,2.0525,0.224,-8097.6642,3130,1123.462,348.993,23.3227,1930,1200,-4.123,538.5711,584.891,N/A,1.0825,0.8183,240.428,2.6298,1.276,448.294,4.9035,3.0494
M1dWGMWY5sV4sbzammXq,1/20/25,17:56:38,MBB5,G,Countermovement Jump,,,906.869,0.4919,287.1771,-0.2999,9541.9355,-7968.6177,2390,263.5441,1754.4581,193.4632,2390,263.5441,2268.4123,250.1367,2676,295.0812,0.255,41.0628,0.155,24.9597,0.211,33.9775,0.633,0.621,130.6313,288.4666,751.012,419.0979,2.2083,-0.9044,-1.4175,1.8343,3.1065,3.1983,-1419.3383,-15.3536,-1994.457,-21.5749,3784.0753,40.934,72.7989,6729.7747,9.7071,1311,1079,9.3752,959.471,794.9871,2.3916,1370,1306,2.8989,1167.0853,1101.327,16.2948,5548.3871,3993.5484,17.111,5.6847,N/A,0.4839,1.9997,0.242,-7038.823,4269,1185.7965,470.7405,-5.8796,2009,2260,-19.7283,475.9296,709.8669,N/A,1.0193,0.7921,271.196,2.9336,1.4131,479.816,5.1904,3.1205
hJhS9Iy0LplL33XzpxL4,1/20/25,17:56:24,MBB5,G,Countermovement Jump,,,906.47,0.4938,287.6249,-0.2838,5109.4527,-6799.4922,1930,212.9138,1451.2289,160.0967,1930,212.9138,2137.5171,235.8067,2657,293.1151,0.248,36.3104,0.201,29.429,0.234,34.2606,0.613,0.683,108.9785,289.0115,792.3045,397.99,2.652,-0.7685,-1.1849,1.714,3.1127,3.2012,-1019.392,-11.0321,-1365.814,-14.7811,3472.7136,37.5824,72.6781,6715.6503,9.9482,1061,869,6.4015,772.0647,679.1642,3.5002,1375,1282,7.4079,1147.9316,989.5855,19.7663,3059.7015,2049.7512,11.991,13.7966,N/A,0.4231,1.734,0.244,-10751.6408,3580,1155.185,394.9386,40.3911,2513,1067,11.419,643.5476,511.6374,N/A,0.8975,0.723,291.179,3.1512,1.1794,501.1255,5.4233,3.1277
kzFMnuQetNr8AJtcrFfs,1/16/25,14:30:16,MBB5,G,Countermovement Jump,,,919.382,0.4535,279.5686,-0.2633,10432.4324,-9345.3677,2461,267.6798,1649.9257,179.4603,2461,267.6798,2362.799,256.9986,2870,312.1662,0.265,43.6573,0.148,24.3822,0.194,31.9605,0.597,0.607,107.3455,281.2384,703.0125,388.5839,2.6199,-0.7798,-1.1537,1.8085,2.9831,3.0746,-1138.3843,-12.1468,-1475.4918,-15.7438,3819.118,40.7508,70.9571,6650.0203,5.6481,1300,1161,6.0162,874.5946,775.3311,1.5331,1457,1413,1.259,1196.2732,1166.5258,3.886,5418.9189,5013.5135,11.3611,2.5148,N/A,0.4165,2.0025,0.208,-11537.5216,3998,1179.5609,434.8573,27.7639,2554,1444,-7.2491,547.0268,632.534,N/A,0.9835,0.7472,243.414,2.5973,1.1454,459.5985,4.904,3.0009
DQGu75nwptWislJtrU7s,1/16/25,14:30:10,MBB5,G,Countermovement Jump,,,919.187,0.4605,281.6291,-0.2717,10232.2581,-9269.2418,2518,273.9377,1642.7419,178.7168,2507,272.741,2346.1414,255.2409,2885,313.8643,0.26,42.4144,0.155,25.2855,0.198,32.3002,0.609,0.613,111.3545,283.7745,719.602,395.129,2.5484,-0.8121,-1.2018,1.8447,3.0057,3.1128,-1183.0017,-12.6256,-1498.0259,-15.9876,3840.0288,40.9826,71.6795,6716.2929,10.1715,1381,1126,2.5037,841.9355,800.8065,3.5702,1494,1391,6.0542,1244.0909,1102.0505,18.4111,6058.0645,4174.1935,4.7894,11.4312,N/A,0.4448,2.0982,0.212,-8719.3995,3978,1122.3958,432.7737,10.4072,2196,1782,14.1456,640.5824,481.8134,N/A,0.9935,0.7511,253.8285,2.709,1.1884,465.7735,4.971,3.0286
2YMk4n38vG6TZxHKvDLr,1/13/25,10:28:40,MBB5,G,Countermovement Jump,,,911.367,0.4053,261.9796,-0.2698,7880.2395,-8261.042,2229,244.5777,1590.0359,174.4671,2229,244.5777,2191.3317,240.4445,2687,294.8318,0.242,39.4137,0.167,27.1987,0.205,33.3876,0.58,0.614,112.6737,263.4888,715.191,376.1625,2.3385,-0.8044,-1.2196,1.6793,2.82,2.9185,-1146.7861,-12.3441,-1474.5547,-15.8722,3338.5357,35.9362,65.3724,6073.2159,12.6963,1256,973,9.2161,868.2874,721.7485,2.9401,1383,1304,4.2863,1142.6293,1048.7024,18.997,4688.6228,3191.6168,16.837,8.2745,N/A,N/A,N/A,N/A,-8649.0885,3751,1339.2245,411.5795,12.5567,2111,1640,5.079,703.6218,635.6028,N/A,0.9446,0.6601,264.872,2.8511,1.2128,450.319,4.8473,2.8362
1mabz0aOgUiYZkaduoub,1/13/25,10:28:32,MBB5,G,Countermovement Jump,,,908.968,0.4645,279.7309,-0.2664,7757.0621,-8559.9015,2280,250.8339,1539.7458,169.3949,2280,250.8339,2240.9143,246.5339,2711,298.2503,0.235,37.7814,0.177,28.4566,0.21,33.7621,0.606,0.622,110.9557,280.8347,743.561,391.7904,2.5311,-0.8231,-1.1999,1.8017,3.019,3.1237,-1125.0231,-12.1418,-1379.7412,-14.8908,3654.9013,39.4454,70.7992,6560.06,9.1228,1244,1036,8.3428,834.1017,705.6441,4.0944,1411,1300,7.7014,1206.7476,1034.1667,10.2695,4276.8362,3480.226,15.393,14.2974,N/A,N/A,N/A,N/A,-10729.8218,3491,1279.8961,384.0619,36.9235,2390,1101,14.5612,733.1323,546.7638,N/A,0.9743,0.7468,271.843,2.9339,1.1975,471.718,5.091,3.0309
6BuoA6A8fDPeaJWBRNUY,1/9/25,14:25:05,MBB5,G,Countermovement Jump,,,885.955,0.4618,271.8521,-0.2876,8866.6667,-8156.915,2346,264.799,1604.7758,181.1351,2346,264.799,2182.2905,246.3207,2584,291.6627,0.23,38.0165,0.165,27.2727,0.21,34.7107,0.613,0.605,117.8679,273.379,723.48,391.2469,2.3194,-0.8857,-1.3127,1.8158,3.0102,3.108,-1256.3068,-13.9108,-1580.8123,-17.504,3563.2496,39.4551,69.7467,6298.9231,2.728,1205,1141,3.1844,827.9394,776.8364,1.3158,1309,1275,2.5476,1118.9429,1063.3476,10.7314,4909.0909,3957.5758,6.1332,4.9662,N/A,N/A,N/A,N/A,-9044.6888,3979,1153.7178,449.1199,35.3104,2692,1287,11.7637,644.7188,508.9989,N/A,1.0132,0.7634,264.0505,2.9238,1.3051,459.4295,5.0872,3.0271
aFwOGQ5aSZkHHNqVTvJd,1/9/25,14:24:59,MBB5,G,Countermovement Jump,,,882.086,0.4557,268.8675,-0.2484,11157.8947,-9500.5653,2360,267.5476,1756.7068,199.1537,2360,267.5476,2327.1452,263.8229,2902,328.9929,0.214,40.1501,0.133,24.9531,0.186,34.8968,0.601,0.533,115.5746,269.946,666.906,385.5206,2.3357,-0.8101,-1.2879,1.8187,2.9902,3.0829,-1275.216,-14.1821,-1800.3917,-20.0228,3772.4252,41.9545,73.322,6592.8997,8.5593,1281,1079,7.1614,941.2556,815.4511,3.9972,1509,1393,5.1434,1223.4194,1103.7258,5.5256,5887.218,5270.6767,13.3751,9.8011,N/A,N/A,N/A,N/A,-10440.4844,4017,1122.9128,455.3978,0.3734,2016,2001,23.856,695.3976,427.5152,N/A,1.1276,0.855,232.892,2.5901,1.2853,434.014,4.8268,3.0022
1OfSASb6WgXpWjikp0PY,1/6/25,10:34:04,MBB5,G,Countermovement Jump,,,874.471,0.4838,274.6291,-0.311,7505.7471,-6994.0103,2175,248.7218,1560.9655,178.504,2175,248.7218,2118.0905,242.2139,2453,280.5124,0.255,39.2308,0.174,26.7692,0.221,34,0.625,0.65,118.7915,275.9149,740.1225,394.7065,2.3227,-0.8627,-1.3375,1.7918,3.0808,3.169,-1212.5948,-13.6031,-1600.5742,-17.9556,3487.2878,39.1211,70.6654,6299.1711,4.9195,1141,1034,3.5352,808.0747,752.8908,0.7746,1236,1217,3.2288,1093.2398,1024.8507,13.17,4247.1264,3258.6207,6.7869,6.2582,800,N/A,N/A,N/A,-9698.8654,4258,1210.6375,486.923,21.7473,2592,1666,10.9277,671.4662,539.1712,19.7226,0.9615,0.7443,270.9495,3.0396,1.3326,469.173,5.2633,3.0953
EzePXU3SqvSDnsW13DJy,1/6/25,10:33:57,MBB5,G,Countermovement Jump,,,876.065,0.4754,272.7368,-0.2791,10253.5211,-8333.3174,2326,265.5054,1728.9366,197.3526,2326,265.5054,2176.1571,248.4013,2545,290.5036,0.246,41.1371,0.142,23.7458,0.21,35.1171,0.61,0.598,120.3738,274.1673,702.916,394.5411,2.2776,-0.8692,-1.3544,1.8045,3.0541,3.1433,-1338.3169,-14.9862,-1835.3158,-20.5515,3570.4648,39.9813,71.0243,6342.705,10.6621,1287,1039,10.8106,957.9225,771.0141,3.3399,1315,1230,4.6314,1138.4714,1037.6857,16.3462,5964.7887,4288.7324,19.4855,8.8953,870,N/A,N/A,N/A,-19409.089,4304,1179.7299,491.2877,11.1059,2391,1913,16.0127,684.3184,495.4115,27.6104,1.0201,0.795,244.775,2.7409,1.3479,458.141,5.1302,3.0701
wx9xozviyPZb2wepRbjk,12/26/24,19:03:50,MBB5,G,Countermovement Jump,,,869.972,0.4471,262.668,-0.2392,12307.0866,-10183.803,2436,280.009,1767.5276,203.1706,2427,278.9745,2349.7584,270.0959,2932,337.0223,0.22,41.9048,0.127,24.1905,0.178,33.9048,0.61,0.525,113.1991,264.6005,643.141,377.7995,2.3375,-0.829,-1.2889,1.8016,2.9619,3.0503,-1301.1471,-14.672,-1732.9242,-19.5408,3759.8828,42.3973,73.6131,6528.1644,10.754,1344,1083,5.8412,935.3858,832.1417,2.3874,1501,1431,3.4488,1215.3989,1134.3596,16.0589,7141.7323,5165.3543,10.9751,6.7021,N/A,N/A,N/A,N/A,-8332.4034,4056,1059.2924,466.2219,3.9941,2109,1947,15.5808,612.1694,447.1229,N/A,1.1619,0.8517,223.6855,2.5223,1.2765,419.4555,4.7299,2.9837
hExNsBZgqeMDWFhAwQg3,12/26/24,19:03:39,MBB5,G,Countermovement Jump,,,869.248,0.3951,246.7164,-0.2262,7206.6667,-8601.4665,1946,223.8717,1527.64,175.7427,1946,223.8717,2108.6583,242.5842,2841,326.8342,0.245,41.2458,0.15,25.2525,0.199,33.5017,0.568,0.594,98.2118,247.6021,649.1815,345.8139,2.5211,-0.6991,-1.1089,1.6265,2.7843,2.9043,-970.8591,-10.9567,-1336.932,-15.0881,3145.8024,35.5023,70.326,6231.4737,14.2857,1112,834,11.5621,852.1333,675.5067,3.9775,1477,1364,9.8114,1157.7739,950.8844,17.8538,4246.6667,2960,20.7046,17.8737,N/A,N/A,N/A,N/A,-12413.1363,4049,1013.2279,465.8049,10.2,2231,1818,18.415,599.9069,413.321,N/A,0.9562,0.6652,228.599,2.5799,1.1084,420.5825,4.7465,2.7943
LZW2HVIi2Mq9S1f1w12V,12/9/24,17:55:45,MBB5,G,Countermovement Jump,,,868.282,0.4709,269.033,-0.2529,6563.2911,-7551.1299,1910,219.9746,1478.5696,170.2868,1901,218.9381,2121.7209,244.3585,2604,299.9026,0.262,41.2598,0.158,24.8819,0.215,33.8583,0.588,0.635,95.9019,270.4229,690.194,366.3248,2.8198,-0.6832,-1.0898,1.7319,3.0396,3.1321,-925.8252,-10.4601,-1284.7719,-14.5156,3411.569,38.5445,71.8065,6355.586,10.6786,1052,849,-0.6447,734.519,744.0506,3.9939,1354,1250,7.6116,1141.6093,980.1116,25.9402,4132.9114,2430.3797,-1.3969,14.1554,N/A,N/A,N/A,N/A,-114795.8012,5317,1057.6652,612.3587,5.5482,2806,2511,17.3251,620.4533,437.2119,N/A,0.926,0.7416,233.0905,2.6335,1.0835,457.1035,5.1644,3.0553
GBnPA4dSapQ9X4HdzsVd,12/9/24,17:55:37,MBB5,G,Countermovement Jump,,,873.227,0.4644,268.6782,-0.2641,7623.3766,-7758.3119,2049,234.6469,1566.9545,179.4441,2049,234.6469,2216.845,253.8681,2715,310.9157,0.265,42.811,0.154,24.8788,0.2,32.3102,0.611,0.619,106.244,269.7356,685.102,375.9796,2.5388,-0.763,-1.1958,1.716,3.0184,3.1022,-1079.5878,-12.1283,-1520.2623,-17.0789,3532.4312,39.684,73.9228,6580.1637,20.937,1239,810,8.7485,852.0195,714.9351,5.709,1435,1280,11.9984,1241.415,975.43,34.753,5136.3636,2487.013,15.9808,21.4549,1120,N/A,N/A,N/A,-13847.8762,5621,1108.383,643.7043,7.9879,3035,2586,-2.5063,540.3018,568.0812,4.8799,0.9871,0.7502,240.721,2.7043,1.1936,444.381,4.9923,3.0303
BGSePVL23WwEOWZ0ljyP,2/3/25,18:01:15,MBB7,G,Countermovement Jump,,,811.563,0.4458,244.6695,-0.2889,10286.7647,-7667.3563,2215,272.9301,1737.1544,214.0505,2214,272.8069,1918.1937,236.358,2293,282.5412,0.264,42.4437,0.136,21.865,0.222,35.6913,0.594,0.622,125.1684,246.764,662.472,371.9324,1.9715,-0.9423,-1.5289,1.8229,2.9575,3.0678,-1475.6968,-17.8379,-2106.0582,-25.4576,3114.4798,37.6472,64.4356,5330.6337,-6.1427,1039,1175,0.7792,875.3456,861.8088,-5.2769,1086,1207,-4.4277,916.6306,1001.5631,-8.0772,4727.9412,5558.8235,1.5979,-8.473,N/A,0.4166,1.92,0.217,-11346.8397,4092,1068.4701,504.2122,-10.3128,1835,2257,-7.6303,493.4712,574.9989,N/A,0.955,0.7167,235.541,2.8472,1.513,426.931,5.1607,2.9828
dosEx3zwdHu573lfBkF5,2/3/25,18:01:09,MBB7,G,Countermovement Jump,,,811.737,0.4303,240.4347,-0.2897,9733.8129,-7495.024,2171,267.4512,1671.9281,205.9692,2166,266.8352,1932.7767,238.1038,2290,282.1111,0.244,40.8027,0.139,23.2441,0.215,35.9532,0.591,0.598,118.8846,242.0845,648.324,360.9691,2.0363,-0.9049,-1.4473,1.7753,2.9057,2.9986,-1358.0216,-16.412,-1956.6031,-23.6459,3071.173,37.1157,63.0665,5218.4897,-5.2632,1026,1140,-2.7875,812.6619,859.2662,-2.7074,1114,1176,-2.6887,940.4047,992.3721,-15.4472,4115.1079,5618.705,-5.3551,-5.2524,N/A,0.424,2.3957,0.177,-11207.1344,4854,1010.2442,597.9769,-8.7351,2215,2639,35.0691,682.264,327.9802,N/A,0.9883,0.7196,231.716,2.8003,1.4367,416.608,5.0348,2.9256
e8hY9ZfqtnpZm8mQfw9z,1/30/25,12:28:04,MBB7,G,Countermovement Jump,,,814.288,0.4537,247.6406,-0.2868,10101.4493,-7633.1534,2189,268.8238,1754.3043,215.4403,2229,273.7361,1918.0311,235.547,2231,273.9817,0.209,36.5385,0.138,24.1259,0.225,39.3357,0.61,0.572,129.0023,249.4172,674.006,378.4195,1.9334,-0.9588,-1.5666,1.7775,2.9834,3.069,-1518.686,-18.2961,-2252.7661,-27.1398,3094.4558,37.2799,64.701,5370.5673,-6.7743,1039,1190,-5.0237,833.087,921.2174,-0.6723,1108,1123,0.5545,964.3333,953.6978,-3.1564,4891.3043,5210.1449,-9.5684,1.0965,N/A,0.4548,2.3441,0.194,-10022.8418,3873,1096.8058,475.6302,-29.1505,1372,2501,-7.2139,508.8418,587.9641,N/A,1.0664,0.7931,241.374,2.9079,1.5541,432.632,5.2121,3.0048
f09tUMVrWzYCF6YdJlBh,1/30/25,12:27:57,MBB7,G,Countermovement Jump,,,815.69,0.4164,237.671,-0.2747,9263.5135,-7961.0385,2187,268.1166,1583.7568,194.1616,2184,267.7488,1933.8122,237.0769,2333,286.0155,0.228,38.7097,0.148,25.1273,0.213,36.163,0.577,0.589,112.9834,239.2295,646.677,352.2129,2.1174,-0.9029,-1.3682,1.7747,2.8584,2.9616,-1262.3182,-15.1814,-1639.8245,-19.7216,3047.7103,36.6537,61.5121,5114.6578,-0.2747,1089,1095,1.244,801.7297,782.027,-0.4715,1161,1172,-1.2683,954.6432,979.169,-1.6776,4554.0541,4709.4595,2.4726,-2.4891,N/A,0.3967,2.1444,0.185,-12889.2851,4021,1023.9883,492.9569,-19.7712,1613,2408,-4.4775,489.0694,534.9189,N/A,0.9796,0.707,233.7055,2.8107,1.3588,412.9715,4.9667,2.8771
zLN1gJEhJFoMkl9Ae1bk,1/27/25,18:33:29,MBB7,G,Countermovement Jump,,,817.639,0.4259,240.9461,-0.3112,10673.913,-7365.5367,2292,280.3193,1700.5,207.9769,2291,280.197,1888.6106,230.9834,2303,281.6646,0.238,39.5349,0.138,22.9236,0.226,37.5415,0.6,0.602,121.0918,243.1641,661.8765,364.2559,2.0081,-0.9517,-1.4701,1.8068,2.8909,2.9981,-1430.7828,-17.1665,-1968.2208,-23.6146,3023.4057,36.2747,60.6559,5055.5216,0.0436,1146,1145,5.5555,897.4855,803.0145,-0.6513,1144,1159,-0.2291,942.1416,946.469,-6.9925,4963.7681,5710.1449,10.597,-0.4586,N/A,0.4483,2.3351,0.192,-8334.908,4351,1069.2967,532.1419,-4.8035,2071,2280,30.256,696.4116,372.8852,N/A,0.9967,0.7076,233.926,2.8066,1.4529,427.9505,5.1345,2.9175
iiJuS27MV7zdfcJsadQn,1/27/25,18:33:23,MBB7,G,Countermovement Jump,,,815.263,0.4184,238.1122,-0.3058,9380.2817,-7030.9918,2150,263.7186,1780.1831,218.3569,2280,279.6644,1859.4498,228.0797,2238,274.5126,0.693,65.1316,0.142,13.3459,0.229,21.5226,0.58,1.064,136.3337,240.1828,678.979,376.5164,1.7617,-1.0047,-1.6559,1.7736,2.8652,2.9823,-1621.5422,-19.5119,-2458.5342,-29.5834,2940.6215,35.3843,61.0462,5073.2651,1.6667,1159,1121,3.107,917.7465,862.4366,1.1618,1132,1106,0.8774,937.8821,921.5677,-13.2132,4070.4225,5309.8592,6.109,1.732,660,0.3987,2.0987,0.19,-11230.0856,4133,1176.7303,506.953,-9.5572,1869,2264,24.7599,734.0439,442.6864,39.7012,0.5451,0.3932,252.101,3.0335,1.6405,426.878,5.1366,2.8901
o9A5wwjf2tST3j79YEsl,1/24/25,17:29:39,MBB7,G,Countermovement Jump,,,807.304,0.433,239.8692,-0.3238,8024.8447,-6438.8744,2085,258.267,1649.9876,204.3824,2085,258.267,1816.7563,225.0399,2145,265.6992,0.294,42.4242,0.161,23.2323,0.238,34.3434,0.594,0.693,135.0031,241.2711,698.3885,376.2742,1.7872,-1.0185,-1.6486,1.7819,2.9148,3.0149,-1516.7913,-18.4314,-2009.8839,-24.4232,2912.1509,35.3872,60.8138,5004.6133,-8.9688,949,1136,-11.9466,726.4348,923.5528,-7.3193,994,1151,-1.8562,891.5168,925.2395,-16.2539,3360.2484,4664.5963,-21.3326,-3.6855,N/A,0.4259,1.9448,0.219,-8266.5307,3152,1041.9389,390.4353,4.4416,1646,1506,-1.9375,510.8758,531.063,N/A,0.8571,0.6249,264.979,3.2199,1.6405,433.4095,5.2666,2.9318
tbGL87HxKwYjCa9Vhc6S,1/24/25,17:29:33,MBB7,G,Countermovement Jump,,,807.011,0.4257,237.7521,-0.2988,8836.6013,-7203.265,2152,266.663,1609.7124,199.466,2150,266.4152,1867.76,231.4417,2211,273.974,0.216,36.3636,0.153,25.7576,0.225,37.8788,0.589,0.594,122.1258,239.717,666.893,361.8428,1.9629,-0.9844,-1.4993,1.7631,2.8901,2.9951,-1398.7471,-17.0031,-1946.1762,-23.6577,2954.8709,35.9193,62.4133,5134.3726,-4.2791,1029,1121,-4.2861,770.3595,839.3529,-0.8593,1096,1115,-2.6318,909.3022,958.4578,-5.3254,4183.0065,4653.5948,-8.2131,-5.125,700,0.4186,2.3126,0.181,-10781.1503,3696,1150.8029,457.9863,-30.7359,1280,2416,-13.9778,494.9729,655.83,24.5291,0.9916,0.7167,245.5985,2.9855,1.4846,421.2945,5.1212,2.914
7k0jkhFUhxVjW9VUsjB5,1/20/25,17:55:18,MBB7,G,Countermovement Jump,,,822.391,0.409,237.464,-0.2778,9718.5185,-7693.3984,2137,259.8521,1836.563,223.3199,2191,266.4183,1877.3956,228.285,2228,270.9174,0.365,50.3448,0.135,18.6207,0.225,31.0345,0.587,0.725,136.2362,238.4185,670.7155,374.6547,1.75,-0.8976,-1.6274,1.6838,2.8326,2.9238,-1560.4799,-18.6144,-2962.1855,-35.3348,2884.5568,34.4088,61.1481,5126.1655,-3.2405,1060,1131,-8.0634,844.237,992.3259,-3.5009,1075,1153,-7.746,865.9867,1011.4089,-27.8963,3503.7037,6214.8148,-14.8268,-14.3659,N/A,0.4279,1.6715,0.256,-5757.2398,2852,1001.3076,346.7937,-26.2973,1051,1801,-13.052,435.3083,565.9993,N/A,0.8097,0.5641,247.259,2.9495,1.6251,423.4565,5.0513,2.844
